DEid         	Tinlet       	StrainRate   	dZprime      	gprime       
1.669000E+04 	1.500000E+03 	3.600000E+01 	8.858836E-01 	3.717160E-01 
1.670900E+04 	1.500000E+03 	3.500000E+01 	1.176594E+00 	7.635741E-01 
1.671500E+04 	1.500000E+03 	3.600000E+01 	7.764933E-01 	6.208080E-01 
1.672200E+04 	1.500000E+03 	3.600000E+01 	7.754276E-01 	3.178625E-01 
1.672500E+04 	1.500000E+03 	3.400000E+01 	1.176755E+00 	5.890371E-01 
1.672900E+04 	1.500000E+03 	3.600000E+01 	9.100590E-01 	4.383681E-01 
1.676200E+04 	1.500000E+03 	3.600000E+01 	8.755018E-01 	3.455481E-01 
1.678500E+04 	1.500000E+03 	3.600000E+01 	1.037991E+00 	3.301104E-01 
1.683200E+04 	1.500000E+03 	3.600000E+01 	9.853609E-01 	3.544349E-01 
1.684000E+04 	1.500000E+03 	3.500000E+01 	1.477031E+00 	4.178366E-01 
1.685300E+04 	1.500000E+03 	3.600000E+01 	1.048260E+00 	1.979827E-01 
1.685500E+04 	1.500000E+03 	3.600000E+01 	1.165544E+00 	7.899894E-01 
1.685600E+04 	1.500000E+03 	3.600000E+01 	9.516566E-01 	4.565475E-01 
1.685800E+04 	1.500000E+03 	3.600000E+01 	9.180443E-01 	3.347665E-01 
1.686100E+04 	1.500000E+03 	3.600000E+01 	9.140622E-01 	2.583699E-01 
1.687000E+04 	1.500000E+03 	3.500000E+01 	1.055910E+00 	5.950943E-01 
1.688300E+04 	1.500000E+03 	3.600000E+01 	9.122534E-01 	3.064244E-01 
1.689200E+04 	1.500000E+03 	3.400000E+01 	1.767938E+00 	3.523226E-01 
1.690900E+04 	1.500000E+03 	3.600000E+01 	8.718140E-01 	2.847044E-01 
1.698900E+04 	1.500000E+03 	3.700000E+01 	7.467784E-01 	6.496437E-01 
1.699100E+04 	1.500000E+03 	3.700000E+01 	8.004332E-01 	1.165015E-01 
1.699700E+04 	1.500000E+03 	3.500000E+01 	1.518525E+00 	1.763295E-01 
1.700500E+04 	1.500000E+03 	3.600000E+01 	1.055216E+00 	6.265749E-01 
1.701400E+04 	1.500000E+03 	3.600000E+01 	1.105141E+00 	5.640819E-01 
1.701600E+04 	1.500000E+03 	3.600000E+01 	1.044223E+00 	4.244127E-01 
1.702400E+04 	1.500000E+03 	3.700000E+01 	8.069767E-01 	5.141961E-01 
1.703300E+04 	1.500000E+03 	3.700000E+01 	7.206395E-01 	6.119972E-01 
1.703600E+04 	1.500000E+03 	3.600000E+01 	1.316325E+00 	5.296737E-01 
1.705200E+04 	1.500000E+03 	3.500000E+01 	1.363062E+00 	3.257350E-01 
1.707500E+04 	1.500000E+03 	3.600000E+01 	8.734807E-01 	3.576923E-01 
1.708900E+04 	1.500000E+03 	3.600000E+01 	1.140674E+00 	4.033484E-01 
1.713700E+04 	1.500000E+03 	3.600000E+01 	9.613402E-01 	3.213433E-01 
1.713800E+04 	1.500000E+03 	3.500000E+01 	1.299849E+00 	1.597408E-01 
1.714100E+04 	1.500000E+03 	3.500000E+01 	1.477845E+00 	1.639065E-01 
1.714300E+04 	1.500000E+03 	3.600000E+01 	1.472978E+00 	1.739595E-01 
1.715800E+04 	1.500000E+03 	3.600000E+01 	9.955932E-01 	4.140386E-01 
1.716000E+04 	1.500000E+03 	3.500000E+01 	1.275785E+00 	3.156072E-01 
1.716700E+04 	1.500000E+03 	3.600000E+01 	1.031994E+00 	4.214546E-01 
1.716900E+04 	1.500000E+03 	3.700000E+01 	7.876563E-01 	5.478382E-01 
1.720100E+04 	1.500000E+03 	3.500000E+01 	1.490436E+00 	6.500985E-01 
1.720300E+04 	1.500000E+03 	3.500000E+01 	1.439315E+00 	6.448062E-01 
1.720400E+04 	1.500000E+03 	3.700000E+01 	8.377048E-01 	7.452549E-01 
1.722300E+04 	1.500000E+03 	3.700000E+01 	7.906784E-01 	3.769428E-01 
1.723100E+04 	1.500000E+03 	3.700000E+01 	7.372024E-01 	4.919512E-01 
1.723300E+04 	1.500000E+03 	3.600000E+01 	9.511009E-01 	4.870660E-01 
1.724000E+04 	1.500000E+03 	3.600000E+01 	9.177278E-01 	2.618550E-01 
1.724700E+04 	1.500000E+03 	3.600000E+01 	9.610659E-01 	3.143283E-01 
1.730200E+04 	1.500000E+03 	3.500000E+01 	9.866096E-01 	5.219495E-01 
1.731500E+04 	1.500000E+03 	3.700000E+01 	7.676533E-01 	3.350536E-01 
1.732000E+04 	1.500000E+03 	3.600000E+01 	8.756401E-01 	3.922321E-01 
1.732900E+04 	1.500000E+03 	3.500000E+01 	1.186246E+00 	3.881479E-01 
1.735300E+04 	1.500000E+03 	3.500000E+01 	1.101358E+00 	7.958557E-01 
1.736000E+04 	1.500000E+03 	3.700000E+01 	8.157856E-01 	4.491993E-01 
1.736200E+04 	1.500000E+03 	3.600000E+01 	1.128301E+00 	5.266453E-01 
1.736400E+04 	1.500000E+03 	3.500000E+01 	1.820519E+00 	7.353572E-01 
1.737500E+04 	1.500000E+03 	3.600000E+01 	8.669808E-01 	2.722745E-01 
1.739100E+04 	1.500000E+03 	3.500000E+01 	1.095906E+00 	3.927628E-01 
1.739200E+04 	1.500000E+03 	3.600000E+01 	1.060366E+00 	4.879999E-01 
1.739300E+04 	1.500000E+03 	3.600000E+01 	1.283251E+00 	6.034644E-01 
1.741400E+04 	1.500000E+03 	3.700000E+01 	7.681920E-01 	2.750335E-01 
1.743600E+04 	1.500000E+03 	3.700000E+01 	7.588784E-01 	5.201287E-01 
1.744000E+04 	1.500000E+03 	3.600000E+01 	1.110309E+00 	5.707949E-01 
1.744500E+04 	1.500000E+03 	3.600000E+01 	9.737565E-01 	1.745346E-01 
1.745500E+04 	1.500000E+03 	3.700000E+01 	8.177882E-01 	5.485778E-01 
1.746200E+04 	1.500000E+03 	3.700000E+01 	6.970440E-01 	6.643437E-01 
1.746800E+04 	1.500000E+03 	3.600000E+01 	9.219591E-01 	1.833719E-01 
1.748000E+04 	1.500000E+03 	3.700000E+01 	7.126999E-01 	4.864035E-01 
1.748400E+04 	1.500000E+03 	3.500000E+01 	1.622504E+00 	9.543383E-01 
1.749000E+04 	1.500000E+03 	3.500000E+01 	1.217619E+00 	5.439655E-01 
1.749200E+04 	1.500000E+03 	3.500000E+01 	1.321579E+00 	6.970971E-01 
1.753900E+04 	1.500000E+03 	3.500000E+01 	1.415110E+00 	2.492542E-01 
1.754300E+04 	1.500000E+03 	3.600000E+01 	1.024033E+00 	2.350910E-01 
1.756100E+04 	1.500000E+03 	3.700000E+01 	7.014501E-01 	3.706430E-01 
1.761600E+04 	1.500000E+03 	3.700000E+01 	8.299824E-01 	8.680712E-01 
1.762600E+04 	1.500000E+03 	3.600000E+01 	8.289577E-01 	1.663779E-01 
1.763500E+04 	1.500000E+03 	3.500000E+01 	1.710867E+00 	7.638323E-01 
1.764200E+04 	1.500000E+03 	3.500000E+01 	1.213157E+00 	4.289753E-01 
1.764400E+04 	1.500000E+03 	3.500000E+01 	1.276799E+00 	4.606200E-01 
1.764700E+04 	1.500000E+03 	3.500000E+01 	1.328907E+00 	8.671968E-01 
1.765900E+04 	1.500000E+03 	3.500000E+01 	1.169946E+00 	4.669212E-01 
1.766800E+04 	1.500000E+03 	3.600000E+01 	8.459213E-01 	2.204171E-01 
1.767400E+04 	1.500000E+03 	3.600000E+01 	1.119822E+00 	5.524346E-01 
1.767500E+04 	1.500000E+03 	3.600000E+01 	9.475194E-01 	3.763767E-01 
1.768100E+04 	1.500000E+03 	3.600000E+01 	9.983965E-01 	5.300638E-01 
1.770500E+04 	1.500000E+03 	3.600000E+01 	8.879290E-01 	7.062089E-01 
1.770600E+04 	1.500000E+03 	3.500000E+01 	1.068278E+00 	3.842628E-01 
1.774200E+04 	1.500000E+03 	3.700000E+01 	8.907498E-01 	4.330598E-01 
1.777200E+04 	1.500000E+03 	3.600000E+01 	1.035548E+00 	2.580934E-01 
1.778300E+04 	1.500000E+03 	3.600000E+01 	1.101351E+00 	2.618033E-01 
1.778900E+04 	1.500000E+03 	3.600000E+01 	1.070195E+00 	4.069992E-01 
1.779200E+04 	1.500000E+03 	3.600000E+01 	1.001324E+00 	6.564460E-01 
1.781100E+04 	1.500000E+03 	3.600000E+01 	1.047400E+00 	9.510699E-01 
1.781200E+04 	1.500000E+03 	3.500000E+01 	1.345163E+00 	8.909856E-01 
1.782200E+04 	1.500000E+03 	3.600000E+01 	8.612655E-01 	4.393886E-01 
1.782900E+04 	1.500000E+03 	3.500000E+01 	1.543537E+00 	8.195077E-01 
1.783500E+04 	1.500000E+03 	3.600000E+01 	1.082878E+00 	2.938927E-01 
1.783600E+04 	1.500000E+03 	3.500000E+01 	1.260642E+00 	5.552019E-01 
1.787900E+04 	1.500000E+03 	3.600000E+01 	9.515257E-01 	2.037708E-01 
1.788000E+04 	1.500000E+03 	3.600000E+01 	1.132075E+00 	3.317829E-01 
1.789100E+04 	1.500000E+03 	3.500000E+01 	1.059581E+00 	3.689855E-01 
1.789400E+04 	1.500000E+03 	3.500000E+01 	1.227546E+00 	5.080878E-01 
1.789600E+04 	1.500000E+03 	3.600000E+01 	1.085467E+00 	2.491650E-01 
1.792900E+04 	1.500000E+03 	3.700000E+01 	8.778144E-01 	1.053857E+00 
1.795800E+04 	1.500000E+03 	3.700000E+01 	6.930998E-01 	4.730621E-01 
1.796100E+04 	1.500000E+03 	3.500000E+01 	1.065189E+00 	2.518783E-01 
1.798300E+04 	1.500000E+03 	3.500000E+01 	1.280047E+00 	2.617390E-01 
1.798800E+04 	1.500000E+03 	3.500000E+01 	1.691914E+00 	7.669257E-01 
1.799300E+04 	1.500000E+03 	3.600000E+01 	1.089903E+00 	4.628247E-01 
1.799900E+04 	1.500000E+03 	3.600000E+01 	8.688783E-01 	6.837638E-01 
1.802000E+04 	1.500000E+03 	3.500000E+01 	1.374110E+00 	3.426351E-01 
1.802100E+04 	1.500000E+03 	3.500000E+01 	1.360656E+00 	5.334939E-01 
1.805700E+04 	1.500000E+03 	3.500000E+01 	1.328611E+00 	7.183897E-01 
1.806000E+04 	1.500000E+03 	3.600000E+01 	9.273446E-01 	4.066909E-01 
1.812100E+04 	1.500000E+03 	3.600000E+01 	9.829685E-01 	4.433367E-01 
1.813600E+04 	1.500000E+03 	3.600000E+01 	1.429935E+00 	7.876947E-01 
1.814200E+04 	1.500000E+03 	3.500000E+01 	1.464927E+00 	4.105082E-01 
1.814300E+04 	1.500000E+03 	3.500000E+01 	1.572797E+00 	4.483982E-01 
1.814600E+04 	1.500000E+03 	3.500000E+01 	1.424247E+00 	3.953030E-01 
1.815700E+04 	1.500000E+03 	3.600000E+01 	9.487220E-01 	2.171599E-01 
1.816100E+04 	1.500000E+03 	3.500000E+01 	1.343690E+00 	2.900829E-01 
1.816200E+04 	1.500000E+03 	3.500000E+01 	1.417270E+00 	5.328514E-01 
1.816600E+04 	1.500000E+03 	3.600000E+01 	9.866796E-01 	2.369867E-01 
1.819600E+04 	1.500000E+03 	3.600000E+01 	9.286922E-01 	8.339398E-01 
1.824100E+04 	1.500000E+03 	3.600000E+01 	1.167882E+00 	5.131720E-01 
1.824600E+04 	1.500000E+03 	3.600000E+01 	1.044790E+00 	4.297637E-01 
1.824700E+04 	1.500000E+03 	3.600000E+01 	1.310942E+00 	3.298160E-01 
1.830500E+04 	1.500000E+03 	3.500000E+01 	1.003317E+00 	2.436454E-01 
1.830900E+04 	1.500000E+03 	3.700000E+01 	7.953097E-01 	6.865454E-01 
1.831900E+04 	1.500000E+03 	3.500000E+01 	1.246250E+00 	3.381480E-01 
1.834500E+04 	1.500000E+03 	3.500000E+01 	1.694830E+00 	7.036691E-01 
1.834700E+04 	1.500000E+03 	3.700000E+01 	9.299900E-01 	9.314365E-01 
1.834800E+04 	1.500000E+03 	3.600000E+01 	1.194524E+00 	3.281594E-01 
1.835500E+04 	1.500000E+03 	3.600000E+01 	1.261901E+00 	5.392059E-01 
1.836400E+04 	1.500000E+03 	3.500000E+01 	1.274115E+00 	4.708719E-01 
1.836600E+04 	1.500000E+03 	3.500000E+01 	1.628343E+00 	2.771097E-01 
1.836700E+04 	1.500000E+03 	3.600000E+01 	1.248110E+00 	2.293127E-01 
1.836900E+04 	1.500000E+03 	3.500000E+01 	1.345448E+00 	2.465992E-01 
1.837400E+04 	1.500000E+03 	3.500000E+01 	1.171181E+00 	3.300651E-01 
1.842800E+04 	1.500000E+03 	3.500000E+01 	1.377797E+00 	5.370443E-01 
1.843500E+04 	1.500000E+03 	3.700000E+01 	7.153781E-01 	3.865290E-01 
1.845400E+04 	1.500000E+03 	3.600000E+01 	8.185088E-01 	3.467144E-01 
1.847900E+04 	1.500000E+03 	3.600000E+01 	9.860746E-01 	6.857557E-01 
1.848800E+04 	1.500000E+03 	3.600000E+01 	1.314295E+00 	7.188371E-01 
1.851100E+04 	1.500000E+03 	3.600000E+01 	1.207781E+00 	3.695465E-01 
1.852500E+04 	1.500000E+03 	3.500000E+01 	1.209800E+00 	4.266980E-01 
1.853300E+04 	1.500000E+03 	3.500000E+01 	1.208423E+00 	1.861112E-01 
1.853600E+04 	1.500000E+03 	3.600000E+01 	1.235189E+00 	2.095500E-01 
1.854500E+04 	1.500000E+03 	3.600000E+01 	7.961227E-01 	7.699485E-01 
1.859000E+04 	1.500000E+03 	3.600000E+01 	9.887338E-01 	1.992834E-01 
1.860100E+04 	1.500000E+03 	3.500000E+01 	1.411244E+00 	2.392425E-01 
1.860500E+04 	1.500000E+03 	3.600000E+01 	1.199564E+00 	2.626372E-01 
1.861300E+04 	1.500000E+03 	3.700000E+01 	7.469285E-01 	7.929093E-01 
1.861400E+04 	1.500000E+03 	3.700000E+01 	8.191436E-01 	2.813466E-01 
1.863200E+04 	1.500000E+03 	3.700000E+01 	7.539216E-01 	5.970971E-01 
1.863600E+04 	1.500000E+03 	3.600000E+01 	8.523381E-01 	5.508143E-01 
1.868200E+04 	1.500000E+03 	3.500000E+01 	1.312453E+00 	2.915471E-01 
1.869100E+04 	1.500000E+03 	3.700000E+01 	9.395907E-01 	5.378362E-01 
1.869200E+04 	1.500000E+03 	3.500000E+01 	1.443874E+00 	6.608359E-01 
1.870600E+04 	1.500000E+03 	3.600000E+01 	1.210978E+00 	1.986656E-01 
1.871300E+04 	1.500000E+03 	3.600000E+01 	1.339791E+00 	2.425407E-01 
1.872000E+04 	1.500000E+03 	3.600000E+01 	8.849497E-01 	8.688997E-01 
1.874100E+04 	1.500000E+03 	3.700000E+01 	8.472583E-01 	3.381817E-01 
1.876800E+04 	1.500000E+03 	3.500000E+01 	1.045047E+00 	3.019822E-01 
1.877100E+04 	1.500000E+03 	3.600000E+01 	8.922089E-01 	5.446143E-01 
1.877800E+04 	1.500000E+03 	3.500000E+01 	2.212830E+00 	3.574212E-01 
1.879100E+04 	1.500000E+03 	3.600000E+01 	9.949992E-01 	3.109982E-01 
1.881500E+04 	1.500000E+03 	3.600000E+01 	1.020739E+00 	1.460420E-01 
1.883300E+04 	1.500000E+03 	3.600000E+01 	8.808176E-01 	1.751354E-01 
1.883600E+04 	1.500000E+03 	3.600000E+01 	1.121140E+00 	2.488064E-01 
1.884200E+04 	1.500000E+03 	3.500000E+01 	1.431133E+00 	7.220923E-01 
1.884300E+04 	1.500000E+03 	3.600000E+01 	9.662270E-01 	7.587323E-01 
1.884500E+04 	1.500000E+03 	3.500000E+01 	1.579531E+00 	7.996153E-01 
1.884900E+04 	1.500000E+03 	3.500000E+01 	1.557040E+00 	7.841881E-01 
1.885200E+04 	1.500000E+03 	3.600000E+01 	1.195687E+00 	4.235980E-01 
1.886200E+04 	1.500000E+03 	3.500000E+01 	1.301519E+00 	4.702089E-01 
1.888000E+04 	1.500000E+03 	3.600000E+01 	1.253842E+00 	4.580336E-01 
1.889600E+04 	1.500000E+03 	3.600000E+01 	1.059239E+00 	1.918229E-01 
1.890200E+04 	1.500000E+03 	3.500000E+01 	1.659634E+00 	3.550257E-01 
1.890300E+04 	1.500000E+03 	3.400000E+01 	1.636444E+00 	8.038817E-01 
1.891100E+04 	1.500000E+03 	3.500000E+01 	1.191154E+00 	2.736890E-01 
1.891300E+04 	1.500000E+03 	3.400000E+01 	1.658703E+00 	5.669679E-01 
1.891400E+04 	1.500000E+03 	3.700000E+01 	8.468022E-01 	2.096139E-01 
1.891500E+04 	1.500000E+03 	3.500000E+01 	1.597153E+00 	5.643264E-01 
1.892000E+04 	1.500000E+03 	3.600000E+01 	1.291591E+00 	4.770996E-01 
1.892200E+04 	1.500000E+03 	3.600000E+01 	1.066345E+00 	4.362556E-01 
1.893900E+04 	1.500000E+03 	3.600000E+01 	8.416312E-01 	3.434161E-01 
1.894800E+04 	1.500000E+03 	3.500000E+01 	9.776199E-01 	3.419252E-01 
1.895200E+04 	1.500000E+03 	3.600000E+01 	8.819712E-01 	2.688289E-01 
1.895700E+04 	1.500000E+03 	3.500000E+01 	1.076221E+00 	2.934685E-01 
1.895800E+04 	1.500000E+03 	3.600000E+01 	9.633323E-01 	2.731141E-01 
1.897000E+04 	1.500000E+03 	3.700000E+01 	9.676299E-01 	9.496018E-01 
1.898900E+04 	1.500000E+03 	3.600000E+01 	8.791661E-01 	2.353114E-01 
1.899400E+04 	1.500000E+03 	3.700000E+01 	1.032009E+00 	6.062811E-01 
1.901400E+04 	1.500000E+03 	3.600000E+01 	1.450871E+00 	7.951095E-01 
1.902000E+04 	1.500000E+03 	3.600000E+01 	1.105692E+00 	3.540311E-01 
1.902300E+04 	1.500000E+03 	3.500000E+01 	1.713782E+00 	8.005705E-01 
1.902900E+04 	1.500000E+03 	3.600000E+01 	1.263885E+00 	2.980890E-01 
1.903300E+04 	1.500000E+03 	3.600000E+01 	1.250575E+00 	1.889680E-01 
1.904000E+04 	1.500000E+03 	3.500000E+01 	1.433526E+00 	5.101658E-01 
1.906000E+04 	1.500000E+03 	3.700000E+01 	7.350452E-01 	5.620232E-01 
1.906200E+04 	1.500000E+03 	3.500000E+01 	1.648529E+00 	3.505596E-01 
1.906400E+04 	1.500000E+03 	3.500000E+01 	1.675264E+00 	3.726737E-01 
1.909200E+04 	1.500000E+03 	3.700000E+01 	8.194444E-01 	2.431767E-01 
1.910700E+04 	1.500000E+03 	3.600000E+01 	8.669018E-01 	5.238900E-01 
1.911000E+04 	1.500000E+03 	3.500000E+01 	1.483847E+00 	3.105828E-01 
1.912300E+04 	1.500000E+03 	3.500000E+01 	1.741145E+00 	2.932376E-01 
1.912600E+04 	1.500000E+03 	3.600000E+01 	8.844256E-01 	6.511423E-01 
1.912900E+04 	1.500000E+03 	3.700000E+01 	1.005679E+00 	4.297070E-01 
1.913400E+04 	1.500000E+03 	3.600000E+01 	8.585746E-01 	5.324912E-01 
1.914300E+04 	1.500000E+03 	3.500000E+01 	9.734657E-01 	2.005834E-01 
1.918400E+04 	1.500000E+03 	3.600000E+01 	1.250524E+00 	2.827861E-01 
1.918900E+04 	1.500000E+03 	3.600000E+01 	8.810210E-01 	4.247771E-01 
1.919900E+04 	1.500000E+03 	3.600000E+01 	9.319396E-01 	1.482714E-01 
1.920200E+04 	1.500000E+03 	3.500000E+01 	1.371547E+00 	5.597961E-01 
1.920300E+04 	1.500000E+03 	3.700000E+01 	7.283730E-01 	5.152720E-01 
1.920700E+04 	1.500000E+03 	3.700000E+01 	7.869452E-01 	1.650657E-01 
1.921400E+04 	1.500000E+03 	3.500000E+01 	1.347049E+00 	8.102854E-01 
1.922400E+04 	1.500000E+03 	3.600000E+01 	1.371368E+00 	3.645051E-01 
1.922600E+04 	1.500000E+03 	3.600000E+01 	1.251829E+00 	2.804403E-01 
1.923000E+04 	1.500000E+03 	3.600000E+01 	1.016357E+00 	3.065049E-01 
1.923100E+04 	1.500000E+03 	3.700000E+01 	6.728192E-01 	2.898035E-01 
1.923300E+04 	1.500000E+03 	3.600000E+01 	9.467227E-01 	7.334326E-01 
1.925000E+04 	1.500000E+03 	3.500000E+01 	1.239676E+00 	6.067781E-01 
1.926100E+04 	1.500000E+03 	3.500000E+01 	9.791304E-01 	2.642744E-01 
1.926900E+04 	1.500000E+03 	3.500000E+01 	1.493156E+00 	3.308154E-01 
1.927500E+04 	1.500000E+03 	3.500000E+01 	1.658297E+00 	3.775838E-01 
1.927800E+04 	1.500000E+03 	3.600000E+01 	9.645966E-01 	9.840866E-01 
1.928000E+04 	1.500000E+03 	3.700000E+01 	8.263792E-01 	1.920634E-01 
1.933800E+04 	1.500000E+03 	3.600000E+01 	1.270888E+00 	3.735902E-01 
1.935800E+04 	1.500000E+03 	3.700000E+01 	7.445734E-01 	3.393658E-01 
1.936100E+04 	1.500000E+03 	3.500000E+01 	1.462827E+00 	6.129131E-01 
1.937700E+04 	1.500000E+03 	3.700000E+01 	6.999336E-01 	5.682818E-01 
1.937900E+04 	1.500000E+03 	3.500000E+01 	1.283580E+00 	4.635060E-01 
1.938000E+04 	1.500000E+03 	3.500000E+01 	1.413282E+00 	5.254233E-01 
1.938100E+04 	1.500000E+03 	3.700000E+01 	7.929250E-01 	1.706173E-01 
1.938600E+04 	1.500000E+03 	3.500000E+01 	1.819367E+00 	7.548696E-01 
1.938700E+04 	1.500000E+03 	3.700000E+01 	7.394678E-01 	1.431314E-01 
1.939100E+04 	1.500000E+03 	3.500000E+01 	1.302961E+00 	6.486186E-01 
1.939900E+04 	1.500000E+03 	3.500000E+01 	1.436550E+00 	3.037504E-01 
1.940200E+04 	1.500000E+03 	3.500000E+01 	1.094548E+00 	2.328061E-01 
1.940400E+04 	1.500000E+03 	3.700000E+01 	7.087566E-01 	7.119992E-01 
1.940700E+04 	1.500000E+03 	3.500000E+01 	1.409710E+00 	3.384088E-01 
1.941000E+04 	1.500000E+03 	3.600000E+01 	1.150547E+00 	4.699473E-01 
1.941300E+04 	1.500000E+03 	3.500000E+01 	1.501794E+00 	6.726010E-01 
1.942900E+04 	1.500000E+03 	3.600000E+01 	1.001340E+00 	5.753869E-01 
1.943200E+04 	1.500000E+03 	3.600000E+01 	9.038605E-01 	4.448330E-01 
1.943300E+04 	1.500000E+03 	3.500000E+01 	1.142683E+00 	4.728979E-01 
1.944300E+04 	1.500000E+03 	3.500000E+01 	1.132470E+00 	3.039583E-01 
1.944800E+04 	1.500000E+03 	3.600000E+01 	1.056879E+00 	2.771341E-01 
1.945700E+04 	1.500000E+03 	3.600000E+01 	1.159390E+00 	3.295297E-01 
1.949600E+04 	1.500000E+03 	3.600000E+01 	9.274106E-01 	5.784822E-01 
1.951400E+04 	1.500000E+03 	3.600000E+01 	1.001342E+00 	5.716938E-01 
1.951500E+04 	1.500000E+03 	3.600000E+01 	8.865424E-01 	8.106084E-01 
1.953700E+04 	1.500000E+03 	3.600000E+01 	8.668196E-01 	3.816600E-01 
1.953800E+04 	1.500000E+03 	3.500000E+01 	1.276680E+00 	5.290786E-01 
1.954300E+04 	1.500000E+03 	3.500000E+01 	1.466060E+00 	8.925049E-01 
1.954400E+04 	1.500000E+03 	3.600000E+01 	9.637850E-01 	2.132719E-01 
1.954600E+04 	1.500000E+03 	3.400000E+01 	1.760955E+00 	5.767145E-01 
1.954800E+04 	1.500000E+03 	3.600000E+01 	8.014952E-01 	4.491345E-01 
1.955900E+04 	1.500000E+03 	3.500000E+01 	1.355608E+00 	5.534823E-01 
1.956200E+04 	1.500000E+03 	3.500000E+01 	1.450673E+00 	6.045280E-01 
1.956300E+04 	1.500000E+03 	3.500000E+01 	1.831877E+00 	7.899938E-01 
1.957200E+04 	1.500000E+03 	3.600000E+01 	9.091292E-01 	3.268374E-01 
1.958300E+04 	1.500000E+03 	3.600000E+01 	8.493187E-01 	1.048513E+00 
1.959200E+04 	1.500000E+03 	3.400000E+01 	1.854659E+00 	4.547895E-01 
1.959300E+04 	1.500000E+03 	3.400000E+01 	1.474391E+00 	3.552097E-01 
1.959900E+04 	1.500000E+03 	3.600000E+01 	9.630272E-01 	5.822738E-01 
1.960300E+04 	1.500000E+03 	3.500000E+01 	1.303918E+00 	8.616589E-01 
1.961200E+04 	1.500000E+03 	3.600000E+01 	7.506536E-01 	9.347838E-01 
1.965100E+04 	1.500000E+03 	3.600000E+01 	1.214636E+00 	6.256451E-01 
1.966700E+04 	1.500000E+03 	3.500000E+01 	1.373250E+00 	5.456823E-01 
1.967600E+04 	1.500000E+03 	3.600000E+01 	1.214105E+00 	6.392267E-01 
1.968000E+04 	1.500000E+03 	3.600000E+01 	1.205497E+00 	8.236119E-01 
1.969600E+04 	1.500000E+03 	3.600000E+01 	1.070065E+00 	9.166166E-01 
1.969700E+04 	1.500000E+03 	3.400000E+01 	1.516222E+00 	7.197273E-01 
1.969900E+04 	1.500000E+03 	3.500000E+01 	1.286705E+00 	6.373502E-01 
1.970000E+04 	1.500000E+03 	3.500000E+01 	1.496267E+00 	5.060470E-01 
1.970200E+04 	1.500000E+03 	3.500000E+01 	1.427477E+00 	5.528188E-01 
1.971000E+04 	1.500000E+03 	3.400000E+01 	1.641486E+00 	3.306956E-01 
1.971200E+04 	1.500000E+03 	3.500000E+01 	1.061680E+00 	7.268698E-01 
1.971300E+04 	1.500000E+03 	3.700000E+01 	7.676397E-01 	2.188007E-01 
1.971400E+04 	1.500000E+03 	3.700000E+01 	9.889782E-01 	3.528739E-01 
1.971500E+04 	1.500000E+03 	3.400000E+01 	1.808340E+00 	6.980899E-01 
1.971800E+04 	1.500000E+03 	3.700000E+01 	1.138316E+00 	8.042838E-01 
1.972500E+04 	1.500000E+03 	3.700000E+01 	9.062044E-01 	8.394132E-01 
1.973900E+04 	1.500000E+03 	3.700000E+01 	9.241538E-01 	5.236322E-01 
1.974000E+04 	1.500000E+03 	3.500000E+01 	1.265750E+00 	3.597363E-01 
1.975200E+04 	1.500000E+03 	3.500000E+01 	9.186349E-01 	2.689805E-01 
1.975600E+04 	1.500000E+03 	3.400000E+01 	1.588736E+00 	3.624113E-01 
1.976900E+04 	1.500000E+03 	3.600000E+01 	1.037567E+00 	6.628324E-01 
1.977200E+04 	1.500000E+03 	3.700000E+01 	8.611083E-01 	1.829092E-01 
1.977300E+04 	1.500000E+03 	3.500000E+01 	2.225050E+00 	4.618296E-01 
1.977400E+04 	1.500000E+03 	3.500000E+01 	1.423465E+00 	3.131255E-01 
1.978200E+04 	1.500000E+03 	3.700000E+01 	7.233278E-01 	4.076443E-01 
1.982600E+04 	1.500000E+03 	3.500000E+01 	1.032709E+00 	3.141770E-01 
1.984700E+04 	1.500000E+03 	3.600000E+01 	9.892329E-01 	5.359677E-01 
1.986000E+04 	1.500000E+03 	3.600000E+01 	9.599462E-01 	5.071581E-01 
1.987400E+04 	1.500000E+03 	3.500000E+01 	1.414446E+00 	8.926986E-01 
1.987500E+04 	1.500000E+03 	3.500000E+01 	1.429969E+00 	2.438736E-01 
1.987800E+04 	1.500000E+03 	3.400000E+01 	1.700549E+00 	8.422339E-01 
1.988000E+04 	1.500000E+03 	3.500000E+01 	1.405881E+00 	8.690783E-01 
1.988300E+04 	1.500000E+03 	3.600000E+01 	9.511128E-01 	2.047752E-01 
1.988400E+04 	1.500000E+03 	3.600000E+01 	8.344617E-01 	3.357718E-01 
1.988600E+04 	1.500000E+03 	3.400000E+01 	1.789672E+00 	5.583716E-01 
1.988700E+04 	1.500000E+03 	3.400000E+01 	1.653001E+00 	7.471365E-01 
1.989500E+04 	1.500000E+03 	3.600000E+01 	1.031936E+00 	3.635792E-01 
1.991800E+04 	1.500000E+03 	3.700000E+01 	8.596548E-01 	2.223136E-01 
1.992100E+04 	1.500000E+03 	3.500000E+01 	1.166142E+00 	6.507790E-01 
1.994100E+04 	1.500000E+03 	3.500000E+01 	1.378126E+00 	3.817353E-01 
1.994200E+04 	1.500000E+03 	3.600000E+01 	1.001062E+00 	2.767716E-01 
